# twogalaxies.dat nach 100 Schritten zu je 3.16e10 Sekunden.
902
     1e+31 -1.164e+20 -1.273e+20  2.054e+05 -1.877e+05
     1e+31  -1.32e+20  -1.27e+20  1.872e+05 -1.945e+05
     1e+31 -1.486e+20 -1.257e+20  1.692e+05 -1.999e+05
     1e+31  -1.66e+20 -1.232e+20  1.515e+05  -2.04e+05
     1e+31 -1.844e+20 -1.194e+20   1.34e+05 -2.069e+05
     1e+31 -2.036e+20 -1.141e+20   1.17e+05 -2.086e+05
     1e+31 -2.236e+20 -1.072e+20  1.004e+05 -2.092e+05
     1e+31 -2.443e+20 -9.856e+19  8.426e+04 -2.088e+05
     1e+31 -2.656e+20 -8.797e+19  6.869e+04 -2.073e+05
     1e+31 -2.876e+20 -7.531e+19  5.371e+04  -2.05e+05
     1e+31   -3.1e+20 -6.041e+19  3.935e+04 -2.018e+05
     1e+31 -3.328e+20  -4.31e+19  2.565e+04 -1.978e+05
     1e+31 -3.557e+20 -2.322e+19  1.263e+04 -1.931e+05
     1e+31 -3.787e+20 -5.933e+17      317.6 -1.877e+05
     1e+31  2.189e+17 -1.451e+18  3.139e+06  6.657e+05
     1e+31 -2.869e+17 -1.528e+18  3.032e+06 -3.276e+05
     1e+31 -8.094e+17 -1.434e+18  2.637e+06  -1.21e+06
     1e+31  -1.29e+18 -1.167e+18  2.014e+06 -1.902e+06
     1e+31 -1.671e+18 -7.445e+17  1.237e+06 -2.354e+06
     1e+31 -1.902e+18 -2.017e+17  3.862e+05 -2.542e+06
     1e+31 -1.946e+18  4.102e+17 -4.601e+05  -2.46e+06
     1e+31 -1.785e+18  1.024e+18 -1.221e+06 -2.127e+06
     1e+31 -1.418e+18  1.577e+18 -1.832e+06 -1.578e+06
     1e+31 -8.745e+17  1.995e+18 -2.229e+06 -8.737e+05
     1e+31 -2.025e+17  2.225e+18 -2.375e+06 -8.842e+04
     1e+31  5.304e+17  2.228e+18 -2.259e+06   6.91e+05
     1e+31  1.244e+18  1.993e+18 -1.903e+06  1.376e+06
     1e+31  1.864e+18  1.538e+18 -1.355e+06  1.896e+06
     1e+31  2.324e+18  9.035e+17 -6.905e+05  2.201e+06
     1e+31  2.578e+18  1.519e+17       7473  2.277e+06
     1e+31  2.606e+18 -6.481e+17  6.616e+05  2.141e+06
     1e+31  2.411e+18 -1.427e+18  1.211e+06  1.835e+06
     1e+31  2.017e+18 -2.132e+18  1.623e+06  1.412e+06
     1e+31   1.46e+18 -2.717e+18  1.884e+06  9.282e+05
     1e+31  7.798e+17 -3.155e+18      2e+06  4.333e+05
     1e+31  1.943e+16 -3.431e+18   1.99e+06 -3.552e+04
     1e+31 -7.827e+17 -3.542e+18  1.881e+06  -4.53e+05
     1e+31 -1.593e+18 -3.495e+18  1.698e+06 -8.049e+05
     1e+31 -2.384e+18   -3.3e+18  1.465e+06 -1.086e+06
     1e+31 -3.134e+18 -2.969e+18  1.205e+06 -1.296e+06
     1e+31 -3.826e+18 -2.519e+18  9.335e+05  -1.44e+06
     1e+31 -4.448e+18 -1.964e+18   6.64e+05 -1.527e+06
     1e+31 -4.991e+18 -1.319e+18  4.056e+05 -1.563e+06
     1e+31 -5.449e+18  -5.96e+17   1.65e+05 -1.557e+06
     1e+31 -5.819e+18   1.92e+17 -5.396e+04 -1.518e+06
     1e+31 -6.097e+18  1.034e+18 -2.492e+05 -1.452e+06
     1e+31 -6.281e+18  1.922e+18   -4.2e+05 -1.365e+06
     1e+31 -6.371e+18  2.846e+18 -5.665e+05 -1.264e+06
     1e+31 -6.365e+18  3.799e+18 -6.897e+05 -1.153e+06
     1e+31 -6.263e+18  4.773e+18 -7.909e+05 -1.036e+06
     1e+31 -6.063e+18  5.764e+18 -8.717e+05  -9.16e+05
     1e+31 -5.764e+18  6.765e+18 -9.339e+05 -7.952e+05
     1e+31 -5.365e+18  7.769e+18 -9.792e+05 -6.759e+05
     1e+31 -4.864e+18  8.772e+18 -1.009e+06 -5.596e+05
     1e+31  -4.26e+18  9.768e+18 -1.026e+06 -4.475e+05
     1e+31 -3.551e+18  1.075e+19 -1.031e+06 -3.406e+05
     1e+31 -2.733e+18  1.171e+19 -1.026e+06 -2.394e+05
     1e+31 -1.805e+18  1.265e+19 -1.012e+06 -1.443e+05
     1e+31 -7.642e+17  1.355e+19 -9.902e+05  -5.58e+04
     1e+31  3.919e+17  1.442e+19 -9.618e+05  2.618e+04
     1e+31  1.666e+18  1.523e+19  -9.28e+05  1.015e+05
     1e+31   3.06e+18  1.599e+19 -8.895e+05  1.703e+05
     1e+31  4.577e+18  1.668e+19 -8.473e+05  2.326e+05
     1e+31  6.218e+18  1.729e+19 -8.021e+05  2.885e+05
     1e+31  7.984e+18  1.781e+19 -7.546e+05  3.383e+05
     1e+31  9.878e+18  1.823e+19 -7.054e+05  3.822e+05
     1e+31   1.19e+19  1.854e+19 -6.551e+05  4.205e+05
     1e+31  1.405e+19  1.872e+19  -6.04e+05  4.533e+05
     1e+31  1.632e+19  1.876e+19 -5.527e+05   4.81e+05
     1e+31  1.872e+19  1.864e+19 -5.015e+05  5.038e+05
     1e+31  2.124e+19  1.834e+19 -4.507e+05   5.22e+05
     1e+31  2.388e+19  1.785e+19 -4.007e+05  5.359e+05
     1e+31  2.662e+19  1.716e+19 -3.516e+05  5.457e+05
     1e+31  2.948e+19  1.623e+19 -3.038e+05  5.517e+05
     1e+31  3.242e+19  1.506e+19 -2.573e+05  5.542e+05
     1e+31  3.545e+19  1.362e+19 -2.125e+05  5.534e+05
     1e+31  3.856e+19  1.188e+19 -1.693e+05  5.497e+05
     1e+31  4.172e+19  9.837e+18  -1.28e+05  5.431e+05
     1e+31  4.493e+19  7.458e+18 -8.858e+04  5.341e+05
     1e+31  4.815e+19  4.723e+18  -5.12e+04  5.227e+05
     1e+31  5.137e+19   1.61e+18 -1.588e+04  5.094e+05
     1e+31  5.457e+19 -1.903e+18  1.731e+04  4.941e+05
     1e+31  5.772e+19 -5.838e+18  4.835e+04  4.772e+05
     1e+31  6.078e+19 -1.022e+19  7.723e+04  4.589e+05
     1e+31  6.372e+19 -1.506e+19  1.039e+05  4.394e+05
     1e+31  6.651e+19 -2.039e+19  1.285e+05  4.188e+05
     1e+31   6.91e+19 -2.622e+19  1.508e+05  3.974e+05
     1e+31  7.144e+19 -3.256e+19  1.711e+05  3.752e+05
     1e+31   7.35e+19 -3.945e+19  1.893e+05  3.525e+05
     1e+31  7.521e+19 -4.687e+19  2.054e+05  3.294e+05
     1e+31  7.651e+19 -5.486e+19  2.195e+05   3.06e+05
     1e+31  7.736e+19  -6.34e+19  2.317e+05  2.826e+05
     1e+31  7.767e+19 -7.251e+19  2.419e+05  2.591e+05
     1e+31  7.739e+19 -8.219e+19  2.504e+05  2.357e+05
     1e+31  7.644e+19 -9.242e+19  2.572e+05  2.126e+05
     1e+31  7.474e+19 -1.032e+20  2.622e+05  1.899e+05
     1e+31  7.221e+19 -1.145e+20  2.657e+05  1.675e+05
     1e+31  6.876e+19 -1.263e+20  2.676e+05  1.457e+05
     1e+31  6.432e+19 -1.386e+20  2.682e+05  1.245e+05
     1e+31  5.877e+19 -1.513e+20  2.674e+05  1.039e+05
     1e+31  5.204e+19 -1.644e+20  2.653e+05  8.399e+04
     1e+31  4.402e+19 -1.778e+20  2.621e+05  6.488e+04
     1e+31  3.461e+19 -1.915e+20  2.578e+05  4.659e+04
     1e+31  2.372e+19 -2.054e+20  2.525e+05  2.916e+04
     1e+31  1.123e+19 -2.194e+20  2.462e+05  1.262e+04
     1e+31 -2.947e+18 -2.334e+20  2.392e+05      -2999
     1e+31 -1.892e+19 -2.472e+20  2.314e+05 -1.768e+04
     1e+31 -3.678e+19 -2.608e+20   2.23e+05 -3.142e+04
     1e+31 -5.664e+19  -2.74e+20  2.139e+05 -4.418e+04
     1e+31 -7.858e+19 -2.867e+20  2.044e+05 -5.599e+04
     1e+31 -1.027e+20 -2.987e+20  1.944e+05 -6.682e+04
     1e+31 -1.291e+20 -3.097e+20  1.841e+05  -7.67e+04
     1e+31 -1.578e+20 -3.197e+20  1.736e+05 -8.562e+04
     1e+31 -1.888e+20 -3.283e+20  1.628e+05  -9.36e+04
     1e+31  1.366e+18  -5.36e+17   9.93e+05  3.051e+06
     1e+31  1.179e+18 -1.012e+18    1.8e+06  2.462e+06
     1e+31  8.374e+17 -1.418e+18  2.366e+06  1.679e+06
     1e+31  3.652e+17 -1.701e+18  2.654e+06  7.918e+05
     1e+31 -1.903e+17 -1.819e+18  2.657e+06 -1.055e+05
     1e+31  -7.76e+17 -1.748e+18  2.394e+06  -9.36e+05
     1e+31 -1.328e+18  -1.48e+18    1.9e+06 -1.629e+06
     1e+31  -1.78e+18 -1.033e+18  1.231e+06 -2.122e+06
     1e+31 -2.074e+18 -4.398e+17  4.509e+05 -2.376e+06
     1e+31 -2.165e+18  2.397e+17 -3.573e+05 -2.367e+06
     1e+31 -2.028e+18  9.375e+17 -1.111e+06 -2.101e+06
     1e+31 -1.664e+18  1.574e+18 -1.728e+06 -1.611e+06
     1e+31 -1.104e+18  2.074e+18 -2.143e+06 -9.596e+05
     1e+31 -3.997e+17  2.383e+18 -2.319e+06 -2.259e+05
     1e+31  3.798e+17  2.464e+18 -2.252e+06  5.028e+05
     1e+31  1.157e+18  2.308e+18 -1.969e+06  1.145e+06
     1e+31  1.863e+18  1.933e+18 -1.524e+06  1.643e+06
     1e+31  2.442e+18  1.374e+18 -9.832e+05  1.967e+06
     1e+31  2.855e+18  6.808e+17 -4.111e+05  2.111e+06
     1e+31  3.083e+18 -9.407e+16  1.374e+05  2.095e+06
     1e+31  3.122e+18  -9.02e+17  6.245e+05  1.948e+06
     1e+31  2.981e+18 -1.699e+18  1.026e+06  1.706e+06
     1e+31  2.676e+18 -2.449e+18  1.333e+06  1.402e+06
     1e+31  2.231e+18 -3.127e+18  1.546e+06  1.068e+06
     1e+31  1.666e+18 -3.714e+18  1.673e+06  7.263e+05
     1e+31  1.005e+18 -4.199e+18  1.725e+06  3.957e+05
     1e+31  2.688e+17 -4.573e+18  1.714e+06  8.824e+04
     1e+31 -5.229e+17 -4.834e+18  1.654e+06 -1.884e+05
     1e+31 -1.353e+18 -4.982e+18  1.556e+06 -4.303e+05
     1e+31 -2.209e+18 -5.017e+18  1.431e+06 -6.358e+05
     1e+31 -3.076e+18 -4.943e+18  1.287e+06 -8.057e+05
     1e+31 -3.944e+18 -4.763e+18  1.133e+06 -9.418e+05
     1e+31 -4.805e+18 -4.479e+18  9.725e+05 -1.047e+06
     1e+31  -5.65e+18 -4.095e+18  8.118e+05 -1.123e+06
     1e+31 -6.472e+18 -3.613e+18  6.541e+05 -1.174e+06
     1e+31 -7.265e+18 -3.037e+18   5.02e+05 -1.203e+06
     1e+31 -8.023e+18 -2.369e+18  3.574e+05 -1.213e+06
     1e+31  -8.74e+18  -1.61e+18  2.217e+05 -1.206e+06
     1e+31 -9.411e+18  -7.62e+17  9.572e+04 -1.186e+06
     1e+31 -1.003e+19  1.729e+17 -2.013e+04 -1.154e+06
     1e+31 -1.059e+19  1.194e+18 -1.256e+05 -1.113e+06
     1e+31 -1.108e+19    2.3e+18 -2.208e+05 -1.064e+06
     1e+31 -1.151e+19  3.489e+18 -3.058e+05 -1.009e+06
     1e+31 -1.186e+19  4.761e+18  -3.81e+05 -9.487e+05
     1e+31 -1.212e+19  6.115e+18 -4.468e+05 -8.855e+05
     1e+31 -1.229e+19  7.547e+18 -5.036e+05   -8.2e+05
     1e+31 -1.236e+19  9.058e+18 -5.519e+05 -7.529e+05
     1e+31 -1.232e+19  1.064e+19 -5.922e+05 -6.852e+05
     1e+31 -1.215e+19   1.23e+19  -6.25e+05 -6.175e+05
     1e+31 -1.186e+19  1.403e+19 -6.509e+05 -5.504e+05
     1e+31 -1.143e+19  1.582e+19 -6.703e+05 -4.844e+05
     1e+31 -1.085e+19  1.767e+19 -6.837e+05 -4.199e+05
     1e+31 -1.011e+19  1.957e+19 -6.916e+05 -3.571e+05
     1e+31 -9.188e+18  2.152e+19 -6.946e+05 -2.965e+05
     1e+31 -8.083e+18  2.351e+19 -6.929e+05 -2.382e+05
     1e+31  -6.78e+18  2.553e+19  -6.87e+05 -1.825e+05
     1e+31 -5.265e+18  2.756e+19 -6.774e+05 -1.294e+05
     1e+31 -3.525e+18   2.96e+19 -6.644e+05 -7.912e+04
     1e+31 -1.548e+18  3.164e+19 -6.483e+05 -3.173e+04
     1e+31  6.793e+17  3.364e+19 -6.296e+05  1.271e+04
     1e+31   3.17e+18  3.561e+19 -6.086e+05  5.418e+04
     1e+31  5.936e+18  3.751e+19 -5.855e+05  9.266e+04
     1e+31   8.99e+18  3.933e+19 -5.606e+05  1.281e+05
     1e+31  1.234e+19  4.105e+19 -5.343e+05  1.607e+05
     1e+31    1.6e+19  4.264e+19 -5.068e+05  1.903e+05
     1e+31  1.999e+19  4.406e+19 -4.783e+05   2.17e+05
     1e+31  2.429e+19   4.53e+19  -4.49e+05  2.408e+05
     1e+31  2.894e+19  4.631e+19 -4.192e+05   2.62e+05
     1e+31  3.392e+19  4.707e+19 -3.891e+05  2.804e+05
     1e+31  3.924e+19  4.753e+19 -3.588e+05  2.963e+05
     1e+31   4.49e+19  4.766e+19 -3.285e+05  3.096e+05
     1e+31  5.091e+19  4.741e+19 -2.984e+05  3.206e+05
     1e+31  5.725e+19  4.673e+19 -2.687e+05  3.292e+05
     1e+31  6.392e+19  4.559e+19 -2.393e+05  3.357e+05
     1e+31  7.091e+19  4.393e+19 -2.106e+05  3.401e+05
     1e+31   7.82e+19  4.169e+19 -1.825e+05  3.425e+05
     1e+31  8.576e+19  3.883e+19 -1.552e+05   3.43e+05
     1e+31  9.359e+19  3.529e+19 -1.288e+05  3.418e+05
     1e+31  1.016e+20  3.101e+19 -1.033e+05   3.39e+05
     1e+31  1.099e+20  2.593e+19 -7.888e+04  3.347e+05
     1e+31  1.182e+20  1.999e+19  -5.55e+04  3.289e+05
     1e+31  1.267e+20  1.313e+19 -3.324e+04  3.219e+05
     1e+31  1.353e+20  5.286e+18 -1.215e+04  3.138e+05
     1e+31  1.438e+20   -3.6e+18       7745  3.046e+05
     1e+31  1.522e+20 -1.359e+19  2.642e+04  2.944e+05
     1e+31  1.604e+20 -2.475e+19  4.385e+04  2.834e+05
     1e+31  1.684e+20 -3.713e+19  6.004e+04  2.717e+05
     1e+31   1.76e+20 -5.079e+19  7.498e+04  2.594e+05
     1e+31  1.832e+20 -6.579e+19  8.866e+04  2.465e+05
     1e+31  1.897e+20 -8.216e+19  1.011e+05  2.332e+05
     1e+31  1.956e+20 -9.997e+19  1.123e+05  2.195e+05
     1e+31  2.006e+20 -1.192e+20  1.223e+05  2.056e+05
     1e+31  2.046e+20   -1.4e+20  1.311e+05  1.916e+05
     1e+31  2.075e+20 -1.623e+20  1.388e+05  1.774e+05
     1e+31   2.09e+20 -1.861e+20  1.453e+05  1.632e+05
     1e+31   2.09e+20 -2.114e+20  1.508e+05   1.49e+05
     1e+31  2.073e+20 -2.383e+20  1.552e+05   1.35e+05
     1e+31  2.037e+20 -2.666e+20  1.586e+05  1.211e+05
     1e+31   1.98e+20 -2.965e+20   1.61e+05  1.075e+05
     1e+31  1.899e+20 -3.277e+20  1.625e+05  9.418e+04
     1e+41  5.678e+20   3.16e+17 -1.001e+05      1e+05
     1e+31  5.691e+20 -1.928e+17  5.146e+05  2.134e+06
     1e+31  5.689e+20 -6.577e+17   1.14e+06  1.725e+06
     1e+31  5.685e+20 -1.073e+18   1.62e+06  1.089e+06
     1e+31   5.68e+20 -1.302e+18  1.814e+06  4.194e+05
     1e+31  5.674e+20 -1.341e+18  1.755e+06  -3.64e+05
     1e+31  5.668e+20 -1.135e+18  1.422e+06 -1.027e+06
     1e+31  5.663e+20 -7.083e+17  8.783e+05 -1.506e+06
     1e+31   5.66e+20 -9.542e+16   1.93e+05 -1.745e+06
     1e+31  5.659e+20   6.44e+17 -5.395e+05 -1.698e+06
     1e+31  5.661e+20  1.325e+18 -1.137e+06 -1.409e+06
     1e+31  5.665e+20  1.897e+18 -1.566e+06 -9.596e+05
     1e+31  5.671e+20  2.356e+18 -1.809e+06 -3.643e+05
     1e+31  5.678e+20  2.567e+18 -1.832e+06  1.947e+05
     1e+31  5.685e+20  2.563e+18 -1.678e+06  7.086e+05
     1e+31  5.692e+20  2.346e+18 -1.402e+06  1.109e+06
     1e+31  5.699e+20  1.935e+18 -1.035e+06  1.392e+06
     1e+31  5.704e+20  1.386e+18 -6.552e+05  1.545e+06
     1e+31  5.708e+20  7.231e+17 -2.789e+05  1.588e+06
     1e+31   5.71e+20 -1.495e+16  6.595e+04  1.538e+06
     1e+31   5.71e+20 -7.778e+17  3.579e+05  1.426e+06
     1e+31  5.709e+20 -1.554e+18  5.972e+05  1.262e+06
     1e+31  5.707e+20 -2.309e+18  7.795e+05   1.07e+06
     1e+31  5.703e+20 -3.024e+18  9.075e+05  8.644e+05
     1e+31  5.698e+20 -3.682e+18  9.885e+05  6.568e+05
     1e+31  5.692e+20 -4.268e+18  1.025e+06  4.561e+05
     1e+31  5.685e+20 -4.776e+18  1.029e+06  2.665e+05
     1e+31  5.677e+20  -5.19e+18  1.002e+06  9.431e+04
     1e+31  5.669e+20  -5.51e+18  9.535e+05 -6.039e+04
     1e+31   5.66e+20 -5.725e+18  8.866e+05 -1.957e+05
     1e+31   5.65e+20  -5.83e+18  8.066e+05 -3.115e+05
     1e+31   5.64e+20 -5.818e+18  7.174e+05 -4.076e+05
     1e+31  5.629e+20 -5.685e+18  6.225e+05 -4.855e+05
     1e+31  5.618e+20 -5.427e+18  5.245e+05 -5.466e+05
     1e+31  5.607e+20 -5.037e+18  4.257e+05 -5.919e+05
     1e+31  5.596e+20 -4.511e+18  3.282e+05 -6.227e+05
     1e+31  5.585e+20 -3.843e+18  2.333e+05 -6.404e+05
     1e+31  5.575e+20 -3.029e+18   1.42e+05 -6.467e+05
     1e+31  5.564e+20 -2.065e+18   5.55e+04 -6.427e+05
     1e+31  5.554e+20  -9.46e+17 -2.548e+04 -6.297e+05
     1e+31  5.545e+20  3.302e+17  -1.01e+05 -6.091e+05
     1e+31  5.536e+20  1.767e+18 -1.701e+05 -5.819e+05
     1e+31  5.529e+20  3.365e+18  -2.33e+05 -5.492e+05
     1e+31  5.522e+20  5.125e+18 -2.895e+05 -5.119e+05
     1e+31  5.517e+20  7.048e+18 -3.396e+05  -4.71e+05
     1e+31  5.514e+20  9.129e+18 -3.833e+05 -4.274e+05
     1e+31  5.512e+20  1.136e+19 -4.209e+05 -3.816e+05
     1e+31  5.512e+20  1.375e+19 -4.525e+05 -3.345e+05
     1e+31  5.514e+20  1.627e+19 -4.782e+05 -2.866e+05
     1e+31  5.519e+20  1.892e+19 -4.985e+05 -2.386e+05
     1e+31  5.527e+20  2.169e+19 -5.135e+05 -1.908e+05
     1e+31  5.538e+20  2.455e+19 -5.236e+05 -1.437e+05
     1e+31  5.552e+20  2.749e+19  -5.29e+05 -9.773e+04
     1e+31   5.57e+20  3.048e+19 -5.302e+05 -5.322e+04
     1e+31  5.592e+20  3.349e+19 -5.274e+05 -1.047e+04
     1e+31  5.618e+20  3.649e+19 -5.211e+05  3.027e+04
     1e+31  5.648e+20  3.943e+19 -5.114e+05  6.881e+04
     1e+31  5.683e+20  4.229e+19 -4.988e+05  1.049e+05
     1e+31  5.723e+20  4.501e+19 -4.836e+05  1.386e+05
     1e+31  5.767e+20  4.754e+19 -4.662e+05  1.695e+05
     1e+31  5.817e+20  4.982e+19 -4.468e+05  1.978e+05
     1e+31  5.873e+20  5.178e+19 -4.258e+05  2.233e+05
     1e+31  5.933e+20  5.337e+19 -4.034e+05  2.461e+05
     1e+31  5.999e+20  5.451e+19   -3.8e+05  2.661e+05
     1e+31  6.071e+20  5.512e+19 -3.558e+05  2.833e+05
     1e+31  6.147e+20  5.511e+19 -3.311e+05  2.979e+05
     1e+31  6.229e+20  5.441e+19 -3.061e+05  3.098e+05
     1e+31  6.315e+20  5.292e+19  -2.81e+05  3.192e+05
     1e+31  6.405e+20  5.054e+19 -2.562e+05  3.261e+05
     1e+31  6.499e+20  4.718e+19 -2.317e+05  3.307e+05
     1e+31  6.597e+20  4.275e+19 -2.077e+05  3.331e+05
     1e+31  6.696e+20  3.714e+19 -1.845e+05  3.334e+05
     1e+31  6.797e+20  3.026e+19 -1.621e+05  3.318e+05
     1e+31  6.899e+20    2.2e+19 -1.406e+05  3.284e+05
     1e+31  6.999e+20  1.228e+19 -1.203e+05  3.233e+05
     1e+31  7.098e+20  1.001e+18 -1.011e+05  3.168e+05
     1e+31  5.682e+20  1.678e+18 -2.154e+06  6.478e+05
     1e+31  5.688e+20  1.466e+18 -1.706e+06  1.353e+06
     1e+31  5.691e+20   1.11e+18 -1.135e+06    1.8e+06
     1e+31  5.694e+20  5.732e+17  -3.96e+05  2.023e+06
     1e+31  5.694e+20 -3.121e+16  3.467e+05  1.967e+06
     1e+31  5.692e+20  -6.81e+17  1.043e+06  1.603e+06
     1e+31  5.688e+20 -1.149e+18  1.505e+06  1.091e+06
     1e+31  5.682e+20  -1.48e+18  1.746e+06  4.031e+05
     1e+31  5.675e+20 -1.564e+18  1.714e+06 -2.936e+05
     1e+31  5.668e+20 -1.395e+18  1.443e+06  -9.02e+05
     1e+31  5.662e+20 -9.763e+17  9.475e+05 -1.371e+06
     1e+31  5.658e+20 -3.948e+17  4.006e+05 -1.606e+06
     1e+31  5.655e+20  3.395e+17 -2.019e+05  -1.63e+06
     1e+31  5.655e+20  1.079e+18 -7.075e+05 -1.479e+06
     1e+31  5.657e+20  1.804e+18 -1.116e+06 -1.193e+06
     1e+31  5.661e+20  2.428e+18 -1.391e+06 -8.413e+05
     1e+31  5.667e+20  2.927e+18 -1.544e+06 -4.658e+05
     1e+31  5.674e+20  3.311e+18 -1.588e+06 -7.714e+04
     1e+31  5.681e+20  3.522e+18  -1.54e+06  2.642e+05
     1e+31  5.688e+20  3.574e+18 -1.427e+06  5.539e+05
     1e+31  5.696e+20  3.484e+18  -1.26e+06  7.984e+05
     1e+31  5.704e+20  3.244e+18 -1.067e+06  9.805e+05
     1e+31  5.711e+20  2.871e+18 -8.617e+05  1.109e+06
     1e+31  5.718e+20  2.377e+18 -6.569e+05  1.188e+06
     1e+31  5.723e+20  1.776e+18 -4.573e+05  1.226e+06
     1e+31  5.729e+20  1.077e+18 -2.673e+05  1.229e+06
     1e+31  5.733e+20  2.912e+17  -9.32e+04  1.203e+06
     1e+31  5.736e+20 -5.667e+17  6.014e+04  1.154e+06
     1e+31  5.738e+20  -1.49e+18  1.955e+05  1.087e+06
     1e+31  5.739e+20 -2.468e+18  3.113e+05  1.007e+06
     1e+31  5.739e+20  -3.49e+18  4.075e+05  9.177e+05
     1e+31  5.738e+20 -4.547e+18  4.857e+05  8.224e+05
     1e+31  5.735e+20 -5.628e+18  5.466e+05  7.248e+05
     1e+31  5.731e+20 -6.725e+18  5.917e+05  6.258e+05
     1e+31  5.726e+20 -7.825e+18  6.226e+05  5.285e+05
     1e+31  5.719e+20 -8.918e+18  6.403e+05  4.334e+05
     1e+31  5.711e+20 -9.992e+18  6.465e+05  3.422e+05
     1e+31  5.701e+20 -1.103e+19  6.425e+05  2.557e+05
     1e+31   5.69e+20 -1.203e+19  6.296e+05  1.746e+05
     1e+31  5.678e+20 -1.296e+19  6.089e+05  9.923e+04
     1e+31  5.663e+20 -1.382e+19  5.817e+05  3.001e+04
     1e+31  5.647e+20 -1.458e+19   5.49e+05 -3.287e+04
     1e+31   5.63e+20 -1.522e+19  5.118e+05 -8.937e+04
     1e+31   5.61e+20 -1.574e+19  4.709e+05 -1.394e+05
     1e+31   5.59e+20 -1.609e+19  4.272e+05 -1.832e+05
     1e+31  5.567e+20 -1.627e+19  3.815e+05 -2.208e+05
     1e+31  5.543e+20 -1.625e+19  3.344e+05 -2.523e+05
     1e+31  5.518e+20   -1.6e+19  2.865e+05 -2.781e+05
     1e+31  5.492e+20  -1.55e+19  2.384e+05 -2.983e+05
     1e+31  5.464e+20 -1.472e+19  1.906e+05 -3.133e+05
     1e+31  5.435e+20 -1.363e+19  1.435e+05 -3.234e+05
     1e+31  5.406e+20 -1.221e+19  9.758e+04 -3.289e+05
     1e+31  5.376e+20 -1.043e+19  5.307e+04 -3.301e+05
     1e+31  5.346e+20 -8.259e+18  1.032e+04 -3.273e+05
     1e+31  5.316e+20 -5.675e+18 -3.044e+04 -3.209e+05
     1e+31  5.286e+20  -2.65e+18 -6.897e+04 -3.113e+05
     1e+31  5.258e+20  8.381e+17 -1.051e+05 -2.987e+05
     1e+31  5.231e+20  4.811e+18 -1.387e+05 -2.835e+05
     1e+31  5.205e+20  9.289e+18 -1.697e+05 -2.661e+05
     1e+31  5.183e+20  1.428e+19  -1.98e+05 -2.467e+05
     1e+31  5.163e+20  1.981e+19 -2.235e+05 -2.257e+05
     1e+31  5.147e+20  2.588e+19 -2.463e+05 -2.033e+05
     1e+31  5.136e+20  3.248e+19 -2.662e+05 -1.799e+05
     1e+31   5.13e+20  3.961e+19 -2.835e+05 -1.557e+05
     1e+31   5.13e+20  4.726e+19  -2.98e+05  -1.31e+05
     1e+31  5.137e+20  5.541e+19   -3.1e+05  -1.06e+05
     1e+31  5.152e+20  6.403e+19 -3.193e+05 -8.096e+04
     1e+31  5.175e+20  7.308e+19 -3.263e+05  -5.61e+04
     1e+31  5.209e+20  8.249e+19 -3.309e+05 -3.161e+04
     1e+31  5.253e+20  9.222e+19 -3.333e+05      -7659
     1e+31  5.309e+20  1.022e+20 -3.336e+05  1.559e+04
     1e+31  5.378e+20  1.123e+20 -3.319e+05  3.799e+04
     1e+31  5.461e+20  1.224e+20 -3.285e+05  5.942e+04
     1e+31  5.558e+20  1.325e+20 -3.235e+05  7.976e+04
     1e+31  5.671e+20  1.423e+20 -3.169e+05  9.892e+04
     1e+31  5.664e+20  8.248e+17 -7.148e+05 -1.934e+06
     1e+31  5.666e+20   1.29e+18 -1.341e+06 -1.525e+06
     1e+31   5.67e+20  1.705e+18 -1.821e+06 -8.887e+05
     1e+31  5.675e+20  1.934e+18 -2.014e+06 -2.194e+05
     1e+31  5.681e+20  1.973e+18 -1.956e+06   5.64e+05
     1e+31  5.687e+20  1.767e+18 -1.622e+06  1.227e+06
     1e+31  5.692e+20   1.34e+18 -1.079e+06  1.706e+06
     1e+31  5.696e+20  7.274e+17 -3.933e+05  1.945e+06
     1e+31  5.696e+20 -1.204e+16  3.393e+05  1.898e+06
     1e+31  5.695e+20 -6.932e+17   9.37e+05  1.609e+06
     1e+31  5.691e+20 -1.265e+18  1.365e+06   1.16e+06
     1e+31  5.684e+20 -1.724e+18  1.608e+06  5.644e+05
     1e+31  5.677e+20 -1.935e+18  1.632e+06       5296
     1e+31   5.67e+20 -1.931e+18  1.478e+06 -5.086e+05
     1e+31  5.663e+20 -1.714e+18  1.201e+06 -9.094e+05
     1e+31  5.656e+20 -1.303e+18  8.343e+05 -1.192e+06
     1e+31  5.651e+20 -7.537e+17  4.549e+05 -1.345e+06
     1e+31  5.648e+20 -9.111e+16  7.859e+04 -1.388e+06
     1e+31  5.646e+20  6.469e+17 -2.662e+05 -1.338e+06
     1e+31  5.645e+20   1.41e+18 -5.582e+05 -1.226e+06
     1e+31  5.646e+20  2.186e+18 -7.975e+05 -1.062e+06
     1e+31  5.648e+20  2.941e+18 -9.797e+05 -8.702e+05
     1e+31  5.652e+20  3.656e+18 -1.108e+06 -6.644e+05
     1e+31  5.657e+20  4.314e+18 -1.189e+06 -4.568e+05
     1e+31  5.663e+20    4.9e+18 -1.226e+06 -2.561e+05
     1e+31   5.67e+20  5.408e+18 -1.229e+06 -6.647e+04
